Place Name,Address,City,Rating,Total Ratings,Latitude,Longitude,Type,Description
Old Jefferson Town,"703 Walnut St, Oskaloosa",Oskaloosa,4.5,10,39.21361419999999,-95.3095744,"tourist_attraction, museum, point_of_interest, establishment","Worth-the-drive destination.    Adults will love the beautifully-simple landscaping with the native grasses, split-rail fences and the views of prairie, lake and sky.   Kids could play forever in the old town setting.  Jefferson County saved a bunch of houses and businesses from the 1800s and early 1900s and moved them together to make a little town from the past.  Filmmakers should use this as a set.  The old, high, wooden sidewalks are like big decks connecting the buildings.  Even if it's closed, you can still look inside the buildings to see what an old doctor's office or what the old grocery or hardware store had in it.  Plus there is a wonderful sculpture of a prairie wind wagon being swept up into a tornado.  I love it there."
Shawnee County Historical Society,"1118 SE Madison St, Topeka",Topeka,4.7,3,39.0426068,-95.67216909999999,"museum, tourist_attraction, point_of_interest, establishment",Bob did a great job in teaching us. He’s very knowledgeable.
Ward-Meade House,"3878+9V, Topeka",Topeka,4.5,2,39.0634196,-95.68266659999999,"point_of_interest, establishment",Just beautiful and free.
Fort Titus,"640 E Woodson Ave, Lecompton",Lecompton,5,2,39.04431599999999,-95.39133059999999,"point_of_interest, establishment",Nice little park detailing the history of the fort.
Dietrich Cabin,"City Park, Ottawa",Ottawa,4.3,15,38.6106064,-95.26795109999999,"tourist_attraction, museum, point_of_interest, establishment",Visited a few months ago and only saw the outside. Visited today for the open house and had a wonderful time. Becky the guide was very knowledgeable and made this visit wonderful. She made my husband interested in the history and he kept wanting to know more.
Historic Ottawa Trail Bridge (West),"JP95+V3, Ottawa",Ottawa,5,1,38.6196954,-95.2922834,"point_of_interest, establishment","I was born and raised in Ottawa, Kansas and ever sing I was a kid I always hung out with my friends down at the Ottawa second Steeet Dam. The Dam itself isn’t directly connected to this bridge but you can go through the woods like we used to do..

Or just leave Second Street Dam and enter Hope Cemetery, drive to the far northwestern corner and you’ll find the wooden stairs leading up to the Flint Hills Nature Trail.

Follow the trail and you’ll find this beautiful and historic 1903 Warren Truss Through bridge named the “Historic Ottawa Trail Bridge (West)”. The city of Ottawa and others have beautifully restored this whole area and are working around the clock to restore and reconstruct the trail ☺️

Many thanks for bringing this bridge back to life! I see so many more people back here hiking, biking, fishing and so much else since it’s been restored!

+ Subscribe to Ridin with Dryden on YouTube +"
Wakarusa River Valley Heritage Museum,"716 N 1190 Rd, Lawrence",Lawrence,4.5,31,38.9095241,-95.3699687,"tourist_attraction, museum, point_of_interest, establishment",Excellent history about the small communities in the area.
Jefferson County Historical Society,"703 Walnut St, Oskaloosa",Oskaloosa,4.4,9,39.21361419999999,-95.3095744,"museum, tourist_attraction, library, point_of_interest, establishment","For a small few building old west town it is simply AMAZING. The caretakers have put so much amazing museum worthy antiques into each building its worth coming to see.
Please find time to go see it if you are in the area!"
The vieux Crossing and the Miltary road,"19466-19886 Oregon Trail Rd, Wamego",Wamego,3,1,39.2564926,-96.2507483,"point_of_interest, establishment","Not quite sure what to make of this place, since there is barely anything here at all. There are two interesting historical markers describing the crossing and the military road, plus a pavilion over a single picnic table. Barely enough parking for a couple cars parked single file; since there's no room to turn around, you'll have to back up into the road. This place is also on the opposite side of the creek (and several dozen yards from) the Vieux family cemetery."
"The Lawrence sign, Lawrence, KS","Riverfront at, N 3rd St, Lawrence",Lawrence,5,3,38.9872185,-95.23337269999999,"point_of_interest, establishment","If you're a Supernatural fan, you definitely want to stop by!
Jensen Ackles took a picture there a few years before the end of the show 🙌
It looks smaller on picture than it is in real life though, if you're trying to climb on it, it is really narrow but totally worth it! 💯"
