Place Name,Address,City,Rating,Total Ratings,Latitude,Longitude,Type,Description
North Branch Otter Creek Bridge 1908,"Co Rd 24, Piedmont",Piedmont,5.0,5,37.690857,-96.38035,"point_of_interest, establishment",Triple stone arch bridge built in 1908. Can still go down and walk across it.
Wilson County Historical Society,"420 N 7th St, Fredonia",Fredonia,0.0,0,37.53438149999999,-95.8262966,"museum, library, point_of_interest, establishment",No description available
Knute Rockne Memorial,Matfield Green,Matfield Green,0.0,0,38.23591,-96.586703,"tourist_attraction, point_of_interest, establishment",No description available
Location of Aiken and Sons Mill,"H7VC+3H, Guilford",Guilford,0.0,0,37.592738,-95.728606,"point_of_interest, establishment",No description available
Wilson County Historic Clock Tower,Fredonia,Fredonia,0.0,0,37.5348168,-95.8272437,"point_of_interest, establishment",No description available
Wineglass Ramps,"4402 Main St, New Albany",New Albany,4.0,3,37.5691289,-95.9381855,"point_of_interest, establishment",Best backyard ramp ever. No Kooks!
Fort Row,"20517 Harper Rd, Fredonia",Fredonia,0.0,0,37.6683801,-95.8330553,"point_of_interest, establishment",No description available
Ivanpah School,"Township Rd 38, Eureka",Eureka,5.0,2,37.8981077,-96.4978654,"point_of_interest, establishment",It's fenced off. Looks like private property. Cool visit nevertheless.
Trego County Historical Society Museum,"128 N 13th St, WaKeeney",WaKeeney,4.8,24,39.02487199999999,-99.8712702,"museum, tourist_attraction, point_of_interest, establishment","A beautiful spacious museum, beautifully organized with occasional seating for when you need a rest. Pleasant knowledgeable staff. Highly recommend this museum!"
Ellis County Historical Society,"100 W 7th St, Hays",Hays,3.7,9,38.8697144,-99.3323813,"museum, library, tourist_attraction, point_of_interest, establishment",Some things you don’t forget. The horrible experience here is one.
Fort Hays State Historic Site,"1472 US Highway 183 Alt, Hays",Hays,4.6,222,38.862995,-99.341484,"tourist_attraction, museum, point_of_interest, establishment","This is a great place to see how the old forts were laid out during the westward expansion. They have been able to preserve two of the officers' homes and the enlisted men's barracks. The foundations are shown for the commanding officer's home that was sadly sold and moved away. Even the officer's outhouse is there!

The museum part of the visitor center is well done, and the short movies are well done. They have dealt with culturally sensitive topics, too.

I highly recommend seeing this site if you are traveling through or if you live there. Great for all ages."
Twin Mounds,"76J4+53, Waldo",Waldo,5.0,2,39.2804701,-98.7948155,"point_of_interest, establishment",Native American Mounds
Rush County Historical Museum,"Grass Park, 202 1st St, La Crosse",La Crosse,4.6,5,38.5245324,-99.3121834,"museum, point_of_interest, establishment","Lots to see, great people running it."
1872 Gernon House,"818 N Kansas St, Russell",Russell,5.0,1,38.8934628,-98.8587858,"museum, point_of_interest, establishment",
Barbed Wire Museum,"120 1st St, La Crosse",La Crosse,4.6,56,38.5246153,-99.311587,"museum, tourist_attraction, point_of_interest, establishment","Great museum that’s kind of nondescript from the outside. You’ll see the two large balls of barbed wire.
Once inside it has multiple large rooms that are super carefully curated. There’s a nice woman that takes care of the museum and keep it super tidy.

They’ve everything from the history of the south west, to the uses of Barbed wire, how it was made, all the variations, and a room that’s a route 66 museum. There is art made with Barbed wire, all carefully displayed and very informative. This was one of the highlights of our route 66 trip.

It’s free but they take donations which will gladly left."
Bob Dole's Childhood Home,"1035 N Maple St, Russell",Russell,5.0,2,38.8957563,-98.8608065,"point_of_interest, establishment",Took a drive by the home. It is private residence so didn’t want to linger too long.  Interesting to see how people grew up.
Replica Statue of Liberty,"Bickerdyke Park, 300 N Lincoln St, Russell",Russell,5.0,1,38.8889587,-98.8625372,"point_of_interest, establishment",Great replica of Lady Liberty located on the north end of the park.
Iwo Jima Memorial,"704 S 13th St, WaKeeney",WaKeeney,1.0,2,39.0119027,-99.8710076,"point_of_interest, establishment",No longer there.   Will search nearby Veterans Cemetery to see of moved there.
Paradise Water Tower,Paradise,Paradise,5.0,4,39.1179884,-98.9158879,"point_of_interest, establishment",These FFA students from Eastern Kansas helped a family that lost their home to praire fires.
McCracken Historical Museum,"212 Main St, McCracken",McCracken,5.0,3,38.5839816,-99.5696358,"museum, point_of_interest, establishment",There are two museums and they open by appointment. The Paper Moon museum is awesome and has a lot of items from when parts of the movie were filmed in McCracken Kansas. The Historic Museum offers a look at the last jail and lots of items regarding local area history.
The Pioneer Family,"1001 Cedar St, Victoria",Victoria,0.0,0,38.8571332,-99.1514786,"point_of_interest, establishment",No description available
William J Harkleroad Memorial Point,"Creekside Park, 500 Taylor St, Ellis",Ellis,0.0,0,38.9449203,-99.5652009,"point_of_interest, establishment",No description available
Russell County Historical Society and Genealogy Society,"331 N Kansas St, Russell",Russell,5.0,1,38.888509,-98.8583798,"point_of_interest, establishment",
Frontier Historical Park,"Old Hwy 40, Hays",Hays,4.6,336,38.8637386,-99.3389522,"park, tourist_attraction, point_of_interest, establishment","We stopped at Frontier Historical Park to specifically see the bison, notably the ‘ghost buffalo,’ Ghostbuster. We were surprised to see/learn that Ghostbuster was brought in many years ago, and there is a brand new, unadvertised even more white baby bison who joined the herd. We were lucky that the bison were all hanging near the fence at the southeast corner of their pasture, and we could get great views and photos. Definitely worth a stop! We didn’t check out the rest of the park, but it’s looks beautiful and has a well-maintained disc golf course."
Heym-Oliver House,"503 N Kansas St, Russell",Russell,0.0,0,38.8903454,-98.8584526,"point_of_interest, establishment",No description available
Sternberg Museum of Natural History,"3000 Sternberg Dr, Hays",Hays,4.7,726,38.8890706,-99.2997841,"museum, tourist_attraction, point_of_interest, establishment","We had such a great experience overall. The museum is super clean and easy to navigate. They have a variety of things on display from mineral and fossils to live animals and interactive activities. We throughly enjoyed the dinosaurs on display now and my daughter had a great time in the discovery center.

I work with reptiles professionally, venomous snakes specifically, and was thrilled to see an exhibit a about rattlesnakes. I enjoyed the spread of North American species on display. Lots of nice information was available on the boards to read. The enclosures of the rattlesnakes (and other herps throughout the museum) are smaller for some species than I'd prefer but I understand that space is limited and all of the enclosures were clean with various textures, hiding, climbing, and visually appealing decor so it appears that they want to do as well for the animals as they can. A couple of rattlesnakes and the boa were quite overweight though so I'd love to see them again a little bit slimmed down. Regardless, I would absolutely visit again."
Old US 40 Service Station,"600 W 10th St, Ellis",Ellis,0.0,0,38.9371854,-99.5676589,"point_of_interest, establishment",No description available
Boot Hill Cemetery,"1806 Fort St, Hays",Hays,4.2,60,38.87841290000001,-99.3278616,"park, tourist_attraction, point_of_interest, establishment",Interesting place tucked away in what’s now a neighborhood. Hard to imagine nothing there except the cemetery 100+ years ago. Makes you wonder how many people are still buried in the yards of the neighborhood today.
Nicodemus National Historic Site,"304 Washington Ave, Bogue",Bogue,4.7,281,39.3933595,-99.6146777,"tourist_attraction, point_of_interest, establishment",Arrived 15 minutes before opening but the Rangers opened up with the upmost politeness and was very knowledgeable with our questions. Wish everyone in that office the best in life!
Nicodemus Historical Society,"611 5th St, Bogue",Bogue,4.7,3,39.3882245,-99.6187108,"museum, tourist_attraction, point_of_interest, establishment","This place is interesting, how it got started and how Nicodemus became the town it is today."
Trego County Historical Society Museum,"128 N 13th St, WaKeeney",WaKeeney,4.8,24,39.02487199999999,-99.8712702,"museum, tourist_attraction, point_of_interest, establishment","A beautiful spacious museum, beautifully organized with occasional seating for when you need a rest. Pleasant knowledgeable staff. Highly recommend this museum!"
Amos H. Boultinghouse Homestead,"S 190th Ave, Osborne",Osborne,5.0,1,39.4448404,-98.8416056,"point_of_interest, establishment",The Amos Boultinghouse Homestead is in the Tilden Township.
John W. Guyer Homestead,Osborne,Osborne,5.0,1,39.3872881,-98.8370732,"point_of_interest, establishment",John W Guyer Homestead is a nice homestead in Kill Creek Township. It is near Kill Creek. Raccoons roam the area.
John Storer Homestead,Alton,Alton,5.0,1,39.4668102,-98.8063551,"point_of_interest, establishment",The John Storer Homestead is near Bloomington in Tilden Township.
Fort Bissell Museum,"501 Fort Bissel Ave, Phillipsburg",Phillipsburg,4.6,22,39.7554363,-99.332581,"tourist_attraction, point_of_interest, establishment","Small fort and museum with 100% community donated artifacts, construction and time to assemble this collection of buildings as well as several rooms full of artifacts. The volunteers are kind and generous with plenty of details about the history of the area. Free entry and about 1/2 hour needed to enjoy all this stop has to offer - but worth your time and effort."
Henry John Neuschwanger Homestead,"724 S 200th Ave, Osborne",Osborne,5.0,1,39.3982753,-98.8537151,"point_of_interest, establishment",The Henry John Neuschwanger Homestead has an old house surrounded by trees not far from Mt Hope Cemetery and is in Tilden Township.
Rooks County Historical Society & Museum,"921 S Cedar St, Stockton",Stockton,4.8,11,39.4277441,-99.2756594,"museum, point_of_interest, establishment","If you like the old style museums, we think you’ll love this one.  Not the ones with lots of reading and a few items displayed.  We had a guided tour with Rick, the coordinator, who is not native to the area but was full of local history.  Very well organized and sounds like more improvements to come.  ENJOY!"
Twin Mounds,"76J4+53, Waldo",Waldo,5.0,2,39.2804701,-98.7948155,"point_of_interest, establishment",Native American Mounds
Logan Area Historical Museum,"219 W Main St, Logan",Logan,4.3,3,39.6616736,-99.5720139,"museum, tourist_attraction, point_of_interest, establishment","Cool place, with national / international stuff!"
Iwo Jima Memorial,"704 S 13th St, WaKeeney",WaKeeney,1.0,2,39.0119027,-99.8710076,"point_of_interest, establishment",No longer there.   Will search nearby Veterans Cemetery to see of moved there.
Paradise Water Tower,Paradise,Paradise,5.0,4,39.1179884,-98.9158879,"point_of_interest, establishment",These FFA students from Eastern Kansas helped a family that lost their home to praire fires.
William J Harkleroad Memorial Point,"Creekside Park, 500 Taylor St, Ellis",Ellis,0.0,0,38.9449203,-99.5652009,"point_of_interest, establishment",No description available
Cedar Depot museum,Cedar,Cedar,0.0,0,39.6568983,-98.9401802,"museum, point_of_interest, establishment",No description available
Old US 40 Service Station,"600 W 10th St, Ellis",Ellis,0.0,0,38.9371854,-99.5676589,"point_of_interest, establishment",No description available
Chrysler Boyhood Home and Museum,"102 W 10th St, Ellis",Ellis,4.7,34,38.93655510000001,-99.5609397,"museum, tourist_attraction, point_of_interest, establishment","We were on our way home from visiting family in Monument, Colorado, in our RV. We were at a KOA campground in WaKeeney, just 20 miles away from the Boyhood Home of Walter Chrysler.We decided to stay another night and visit this place: it is a wonderful place to see. I am glad we did. Too much history is lost, the preservation of historic spots like this is so important."
Cyclone Day Memorial,"303 4th St, Codell",Codell,4.6,9,39.1944011,-99.1750393,"museum, tourist_attraction, point_of_interest, establishment","A neat little memorial.  Other reviews describe it well so no need to duplicate their work.  One warning though, don't park right next to the memorial.  The parking lot is full of goat heads and they will puncture tires, the soles of your shoes, and your dog's paws."
Logan Area Historical Society,"215 W Main St #217, Logan",Logan,0.0,0,39.6616734,-99.5720139,"point_of_interest, establishment",No description available
Nicodemus Historic Baseball Diamond,"418 Washington Ave, Bogue",Bogue,0.0,0,39.3932834,-99.6180579,"tourist_attraction, point_of_interest, establishment",No description available
Father Padilla Cross and Historic Marker,"1192 Ave M, Lyons",Lyons,4.6,18,38.3475135,-98.2765413,"point_of_interest, establishment","A mile north of historic Cow Creek Crossing on the Santa Fe Trail along highway 56 west of Lyon, Kansas."
Souders Historical Farm Museum,"39925 West 39th St S, Cheney",Cheney,4.9,25,37.616844,-97.79978,"museum, tourist_attraction, point_of_interest, establishment",A super interesting historical museum that is seemingly in the middle of nowhere. There are many unique and just plain cool antiques and artifacts that you can literally get up close and personal with. I recommend a stop if you are in the area!
Buffalo Bill's Well on the Santa Fe Trail,"12th Rd, Lyons",Lyons,4.0,14,38.3338561,-98.2756556,"point_of_interest, establishment","Unfortunately, the well is no more than a plate welded flush with the ground. It's a nice side trip off the main highway but there's nothing to see but a small sign with limited details. Wish there was more about the Santa Fe Trail crossing which was apparently important enough for someone to dig a well but those details aren't explained. It is a clean area for a quick leg stretch but not much else."
Historic McPherson Sante Fe Depot,"400 N Chestnut St, McPherson",McPherson,4.4,5,38.3723454,-97.6711772,"point_of_interest, establishment",Cool Old Building. Atmosphere was nice. The Old man in Coveralls was a bit Handsy. The Taco were Yummy.
Soldiers and Sailors Monument,"101 E 1st Ave, Hutchinson",Hutchinson,4.0,3,38.0532316,-97.929881,"point_of_interest, establishment","The Soldiers and Sailors Monument in downtown Hutchinson is truly a sight to behold. Standing tall, it serves as a poignant memorial to honor our veterans. The monument is flanked by two large cannons, adding to its majestic presence. At the base, beautiful flowers are meticulously maintained, providing a serene and respectful atmosphere. It's a fitting tribute to those who have served, and a must-see for anyone visiting Hutchinson."
Salt Discovery Well,"1 Discovery Lp, South Hutchinson",South Hutchinson,4.6,11,38.0137317,-97.9458296,"tourist_attraction, point_of_interest, establishment","Learning that salt was discovered in Hutchinson, Kansas was pretty awesome! No wonder it's called the Salt City! How cool is that this obscure little town out in the middle of nowhere is famous for so many things that I didn't even know of!"
Fry'sRuts,"2939-2941 Ave P, Little River",Little River,5.0,2,38.3020727,-97.9555163,"point_of_interest, establishment",
Former Rock Island Railroad Depot,Hutchinson,Hutchinson,3.8,6,38.0473891,-97.9297192,"point_of_interest, establishment",It was well lit and easy to get to
Santa Fe Trail Marker,"22nd Ave, Galva",Galva,4.8,4,38.34976229999999,-97.5193763,"point_of_interest, establishment",Stop and read the history of the area and the people who came before us.
Chimney Sweep,"US-81, McPherson",McPherson,5.0,5,38.3116435,-97.6142778,"point_of_interest, establishment",He definitely stands out by himself!
Ye Old Mill,Hutchinson,Hutchinson,4.6,12,38.0765718,-97.9271651,"tourist_attraction, point_of_interest, establishment",A fun unique experience...just give it a go.
Kingman County Historical Museum,"400 N Main St, Kingman",Kingman,4.9,9,37.6453971,-98.1130595,"museum, point_of_interest, establishment","A must-visit museum, visited last year (thanks Sharon again for the welcome and all explanations). Very interesting explanation of how was Kingman at its origin. I remember the dentist machines (using pedals). And the firemen's pole."
Reno County Museum,"100 S Walnut St, Hutchinson",Hutchinson,4.6,134,38.050614,-97.929828,"museum, point_of_interest, establishment",We make this an annual tradition to come check out this museum while we’re here. Always has some good exhibits.
McPherson Globe Refiners Statue,"122 E Marlin St, McPherson",McPherson,5.0,2,38.3703285,-97.6656105,"point_of_interest, establishment",Interesting monument in memory of the 1936 gold medal winning U.S. basketball team
"Little Arkansas Crossing, Santa Fe Trail",Windom,Windom,5.0,1,38.3048582,-97.9374601,"point_of_interest, establishment",
Mill Race Dam,Kingman,Kingman,5.0,4,37.6377901,-98.1087014,"point_of_interest, establishment",Lovely place to take your lunch and I bet the fishing in the nearby pond and above the dam is good.
Museum of Ellinwood & Ellinwood Community Historical Society,"104 N Main St, Ellinwood",Ellinwood,4.0,1,38.35489099999999,-98.5814175,"museum, point_of_interest, establishment",Lots of antiques.  Not expensive. Always adding new things.
Santa Fe Trail Park,"840 Avenue N, Chase",Chase,4.0,1,38.3330244,-98.3405764,"point_of_interest, establishment","This small park has a few visible ruts from the Santa Fe Trail and an old Buffalo Wallow. There is a gravel parking area right off the road- probably big enough for 3-4 cars. A large sign put up by the Fort Larned Historical Society details the history of the site. The ruts themselves are visible, but probably would be easy to miss if you don't know what you are looking for. If you are interested in trail history, this site is great to see one of the few remaining physical ruts!"
Coronado Quivira Museum,"105 W Lyon St, Lyons",Lyons,4.6,39,38.3456946,-98.2036586,"museum, tourist_attraction, point_of_interest, establishment",There's an awesome variety of stuff in this museum! It starts out with Native American stuff and professes through time and includes Coronado and genuine chain mail from Spanish conquistadors! There is also a basement with more recent relics including a one of a kind car that is aimed to be the last of its kind!! It is free for locals and children and only costs $3 for guest adults! Very fair pricing and great to check out!!
Stafford County Museum,"100 N Main St, Stafford",Stafford,4.7,13,37.9618726,-98.600179,"museum, point_of_interest, establishment","Had personal tour. It is very interesting, especially if your from central Kansas. Free, but donations accepted."
Haskell County Historical,"Fairgrounds St, Sublette",Sublette,4.9,14,37.478262,-100.8364858,"museum, tourist_attraction, point_of_interest, establishment",Wow so much stuff from the past this place was surreal. Really made me stop and think and the kids absolutely loved it too.
Ford County Historical Society,"310 Gunsmoke St, Dodge City",Dodge City,4.8,6,37.7538328,-100.0198411,"museum, point_of_interest, establishment","Great place to visit! They even have a few photo op cars, so take the kids. We showed up at closing, and were not run off. Owner even talked to us and answered any and all questions regarding the racecars."
1139 Steam Engine,Dodge City,Dodge City,4.8,14,37.7530206,-100.022025,"point_of_interest, establishment","Dodge City is not the wild wild West town of yore, but a place full of museums, statues and entertainment.  We just dipped our toes in and can’t wait to go back to really get to know the place."
Kansas Historical Marker Beersheba,"State Route 156 &, KS-23, Garfield Township",Garfield Township,5.0,1,38.059365,-100.4617625,"point_of_interest, establishment",
Historic Sundials,"201 E Wyatt Earp Blvd, Dodge City",Dodge City,4.5,2,37.7523595,-100.0151388,"point_of_interest, establishment","Large Sundial 'hidden' behind the old railroad depot. A pair of them as tall as a flagpole, labeled by timezone."
Doc Holliday Statue,"488 W Wyatt Earp Blvd, Dodge City",Dodge City,4.7,43,37.7529127,-100.0213203,"tourist_attraction, point_of_interest, establishment","Great stop to see the statues , train , Boot Hill . Fun fun fun !"
Historic Santa Fe Depot,"201 E Wyatt Earp Blvd, Dodge City",Dodge City,4.3,12,37.7526408,-100.0160383,"tourist_attraction, point_of_interest, establishment","It's a functioning train station, so you can't expect much. Clean though. If the lady at the visitor's center wouldn't have told us, we wouldn't  have found the entrance."
Old West Mural,Dodge City,Dodge City,5.0,2,37.7554013,-100.0206286,"point_of_interest, establishment",A beautiful mural behind the salsa man
La Salsa Man,"709 3rd Ave, Dodge City",Dodge City,4.7,27,37.7552866,-100.0203815,"tourist_attraction, point_of_interest, establishment",Salsa Man is a great photo op ! We had quiet a few laughs trying to get that perfect shot ! Cool!
Coronado Cross,"11666 US-400, Dodge City",Dodge City,4.3,70,37.725763,-99.9125981,"tourist_attraction, point_of_interest, establishment",What a neat part of history that popped up out of nowhere on a road trip!
Finney County Museum,"403 S 4th St, Garden City",Garden City,4.7,76,37.9602562,-100.8709223,"museum, point_of_interest, establishment","Great place to take the family, it's a great zoo and it is free to go.. I don't know of any other zoos that are free. They have a good playground inside the zoo and a carousel 🎠"
Largest Flag in Kansas,"1621 E Fulton St, Garden City",Garden City,5.0,4,37.9644498,-100.8531528,"point_of_interest, establishment",What a beautiful sight driving down Fulton Street and seeing the American 🇺🇸 flying high over my head. Shared on my Facebook page and of course your wonderful business in the background .
The Caches - Fort Atkinson,Dodge City,Dodge City,2.7,3,37.7586572,-100.0878207,"point_of_interest, establishment",It was great! It was beautiful!
Dodge City,"301 4th Ave, Dodge City",Dodge City,0.0,0,37.7520557,-100.0218078,"point_of_interest, establishment",No description available
Santa Fe Trail Tracks,"US-400, Fort Dodge",Fort Dodge,4.0,255,37.7895652,-100.1977533,"tourist_attraction, point_of_interest, establishment","Basically impossible to see the tracks as of early October. However, the surrounding views are gorgeous, with prairie grass waving and very colorful. I wonder if they should put up something to block weather, as it seems like all the Santa Fe track sites I visited are deteriorating. It feels like something could be done to preserve them better. Either way, the site is still in a beautiful spot, just beware of the heavy construction traffic on these roads to the site, I do not recommend taking this highway any further than to this site."
Garden City Water Tower,"103 US-50 BUS, Garden City",Garden City,3.8,13,37.9754223,-100.8722267,"point_of_interest, establishment","Forget everything you know about water towers!  This one is special.   It's a tower.   With water IN IT!  The locals call it the ""water tower"".  Take the kids for a fun filled adventure.
(Make sure you take water off the day is hot - water isn't provided for the self- paced tour)"
James Arness (as Matt Dillon) Statue,"400 W Wyatt Earp Blvd, Dodge City",Dodge City,5.0,3,37.7529421,-100.0205813,"point_of_interest, establishment",Nice historic area. Easy to park and walk to all the statues and train.
Large Mountain Time Sundial,"201 E Wyatt Earp Blvd, Dodge City",Dodge City,4.0,1,37.75237250000001,-100.0154429,"point_of_interest, establishment","Large Sundial 'hidden' behind the old railroad depot. A pair of them as tall as a flagpole, labeled by timezone."
Fort Dodge Camp Supply Military Road,"11810 US-54, Minneola",Minneola,4.4,12,37.4906872,-99.8873312,"point_of_interest, establishment",Interesting large plaque explains the history of the supply camp road.
Boot Hill Museum,"500 W Wyatt Earp Blvd, Dodge City",Dodge City,4.6,2996,37.7538033,-100.0217447,"museum, store, point_of_interest, establishment","History buffs, we were absolutely thrilled with the museum! The displays are carefully curated and cared for. The information provided is interesting and engaging. Everything is well organized and clean. The staff are all professional and courteous. We enjoyed our visit immensely."
Historic Ritchie House,"1116 SE Madison St, Topeka",Topeka,4.3,47,39.0427408,-95.6719708,"tourist_attraction, point_of_interest, establishment",Impromptu stop at the Ritchie House and glad we did. It is much less about the actual house and more of the John Ritchie history. Had an hour long lesson from the tour guide with a slideshow providing a deep dive into the many aspects of reform Ritchie advocated for. Also had some excellent story boards in the Heritage Education Center.
Kaw Mission State Historic Site,"500 North Msn, Council Grove",Council Grove,4.5,61,38.665916,-96.493941,"tourist_attraction, museum, point_of_interest, establishment","We stopped while traveling to stretch our legs on the walking path along the water. This historic site was in front of the parking area for walking. It was an interesting site that we weren't expecting. I don't think it was open that day, and I'm not certain it's a place you can enter. The buildings were nice to see, as well as the information posted near them, on the signs I shared here in my photos."
Old Prairie Town at Ward-Meade Historic Site and Botanical Garden,"124 NW Fillmore St, Topeka",Topeka,4.6,464,39.0634685,-95.6833076,"tourist_attraction, park, museum, point_of_interest, establishment","What a lovely little place to walk through a touch of history. Being able to get close to architecture from such a long time ago.

I went during a time when they didn't have the buildings open to walk through them. And there was practically no one there. Which made it easy to just explore. I know that the Mansion often holds events as well. It did seem like a place with a ton more history on the inside.

This time was purely the grounds themselves. Everything around the area was well taken care of. The flowers and plants in bloom are completely outstanding. And almost everything was labeled in case you wanted to know what was growing. The paths were easily accessible, and really just a breath of fresh air.

I recommend checking out this place at least once. Personally I would like to go back when the shops are open, to get the full experience."
Old School House,"10967 Wilmington Rd, Harveyville",Harveyville,5.0,1,38.7448722,-95.9643915,"point_of_interest, establishment",Down the road less traveled now but it has a lot of history about the Santa Fe Trail.
Wamego Historical Museum,"406 4th St, Wamego",Wamego,4.7,30,39.2021295,-96.3004304,"museum, tourist_attraction, point_of_interest, establishment","The staff was so friendly and told us a lot about the items in the main room.  One of the volunteers opened all of the display building on site so we could see them (school house, store, cabin, etc)."
Welcome to The Flint Hills Sign,"393-301 N Humboldt Creek Rd, Junction City",Junction City,4.5,2,39.0616799,-96.7204732,"point_of_interest, establishment",Beautiful place to stretch your legs
Goodnow House State Historic Site,"2301 Claflin Rd, Manhattan",Manhattan,4.5,13,39.192832,-96.5955693,"tourist_attraction, museum, point_of_interest, establishment",They didn't open until 2 pm so we waited and it was worth it. The gentleman who gave us the tour was very informative and told great stories.
Allegawaho Memorial Heritage Park,"S 525 Rd, Council Grove",Council Grove,4.3,20,38.6257382,-96.4315409,"tourist_attraction, point_of_interest, establishment","I came here on a whim and it really surprised me. The park itself was gorgeous with beautiful tallgrass prairies, old growth forests, and tons of wildflowers. The couple ruins on the site are also interesting. Another thing about this park is that it's currently being revitalised with new walking paths, a visitor centre, and hopefully more informational signs. The park also very recently got a hold of a massive quartzite boulder that has been revered by the Kaw for centuries and is now on display. Overall, a very nice park in the Flint Hills with a lot of promising things happening!"
Native Stone Scenic Byway Historical Marker,Alma,Alma,4.8,19,38.9073333,-96.2799133,"point_of_interest, establishment",Beautiful Kansas. Mind-boggling stone fencing. Rolling hills and winding roads.
The Mormon Trail South Fork Historical Marker,"Kennel Dr, Junction City",Junction City,5.0,1,39.0379154,-96.76553880000002,"point_of_interest, establishment",
Riley County Historical Museum,"2309 Claflin Rd, Manhattan",Manhattan,4.7,69,39.19238370000001,-96.5960979,"museum, tourist_attraction, point_of_interest, establishment",Great collection of local history. Be sure to visit the Goodnow house across from the museum. Got a wonderful guided tour of it from one of the staff members--very knowledgeable!
Historic Deep Creek Schoolhouse,"3125 Deep Creek Rd, Manhattan",Manhattan,5.0,8,39.1208508,-96.4825012,"point_of_interest, establishment",Interesting place with many years of history.
Historical Hand-Dug Well,"401 Road to Oz Highway, Westmoreland",Westmoreland,4.3,15,39.3962435,-96.4080357,"point_of_interest, establishment","It's amazing to read about it and to think it was hand dug. It was just sad to see that people thought it was a trashcan of some sort.... no, not the algae because that's going to be a thing in any still water situation. The plastic jugs, the shoes and other garbage floating. It's sad....but it's in a beautiful park area."
Shawnee County Historical Society,"1118 SE Madison St, Topeka",Topeka,4.7,3,39.0426068,-95.6721691,"museum, tourist_attraction, point_of_interest, establishment",Bob did a great job in teaching us. He’s very knowledgeable.
Former Missouri-Kansas-Texas Depot,"512 E Main St, Council Grove",Council Grove,5.0,1,38.6618761,-96.4801873,"point_of_interest, establishment","This the new home for the Council Grove Visitor Center and the have lots of info for the area.
Plus it’s inside one of the last MKT railroad depots in Kansas! It is a great depot and I’m glad the city has taken it over and a rehab is hopefully coming!"
Ward-Meade House,"3878+9V, Topeka",Topeka,4.5,2,39.0634196,-95.6826666,"point_of_interest, establishment",Just beautiful and free.
Pioneer Jail,"507 E Main St, Council Grove",Council Grove,4.5,13,38.6618794,-96.4807063,"point_of_interest, establishment","Not much to it but it looks authentic. You can go inside the front ""lobby"" and see inside the two jail cells. Pretty sparse!"
