Place Name,Address,City,Rating,Total Ratings,Latitude,Longitude,Type,Description
The Geographic Center of the United States,Lebanon,Lebanon,4.7,755,39.8283459,-98.5794797,"tourist_attraction, point_of_interest, establishment","Visiting the Geographical Center of the United States is a unique and enjoyable experience. Though it's a small area with not much around, the charm lies in its simplicity. There's a quaint chapel you can explore, and the stone features and flags make it a great spot for a photo op. It's a fun outing for the family, perfect for spending quality time together. Bring a picnic and enjoy the serene surroundings. It's a memorable and peaceful place to visit."
Bohemian Hall,Glasco,Glasco,4.7,7,39.2630639,-97.9111585,"point_of_interest, establishment","It's not a restaurant. It's a Hall in the country with very little around. It's a great place, but there's no air conditioning."
The Geographic Center -Kansas Historical Marker,"QCMJ+RW, Lebanon",Lebanon,5,9,39.7845563,-98.56767730000001,"tourist_attraction, point_of_interest, establishment",We stopped by because we saw a sign for it. We visited during the “off-season”. The chapel was open and we were able to write a note. We took pictures and then left. It was a beautiful spring morning. I'm not sure if you need tickets other times of the year. But it was a fun quick activity.
Lincoln County Kansas Historical Museum,"216 W Lincoln Ave, Lincoln",Lincoln,5,20,39.0403999,-98.15022549999999,"museum, point_of_interest, establishment","Entry is by donation: make sure to put some change in their bin and buy some things in the gift shop area.

They have SO MUCH STUFF. I wish they had the budget to make the displays some of these items deserve.
We recently bought a historic home in the area, and they were so helpful telling us all about the previous owner (who built the home) and then the owner after that. It's from 1907 and has only had 3 owners!!! They got us some pictures, showed us some unique stuff, and made us laugh.
We will, of course, be returning.

Accessibility ♿️: 4/5 They have many things to look at on the first level, but the upstairs has all the military displays, and I don't think you would be able to access that or rooms in the back. Also, the bathroom would be suitable for a wheelchair, but not ideal.

Kid Friendly: 2/5 They were very kind, and I think kids would enjoy this, but there are a lot of precious invaluable items at toddler height. I would suggest bringing a stroller to strap them into or holding them the whole time. Would be a great learning opportunity for school-aged kids"
Republic County Historical Museum,"615 28th St, Belleville",Belleville,4.7,6,39.8130197,-97.6353737,"museum, tourist_attraction, point_of_interest, establishment","Very well done  a lot of things to see.
Very low admission$ 3.00 for  adults
I ENJOY  the  naive stone smoke house.
A lot of things did not seem old to me at first. Then I got my smartphone out an did  the math  and found out I am a babyboumer
Thanks for the memories."
Jewell County Historical Msm,"118 N Commercial St, Mankato",Mankato,4.8,8,39.7864357,-98.20976979999999,"museum, point_of_interest, establishment","I stopped in to do some genealogy research, and Deb was a great help!  Sadly I didn’t have time to explore the museum itself, but it looked like there was lots a great things to see.  I love these small town museums, they are always full of interesting things you won’t find anywhere else.  This will be on my list to go back and see fir sure."
Missouri-Pacific Railroad Depot,"GF34+2J7, Downs",Downs,5,2,39.5025959,-98.5434559,"point_of_interest, establishment","I loved all they had inside this depot. You could spend an hour just looking around and learning about how things were in the past in this town. For being a town under a 1,000 people this place has a heart of gold with a small town feel but a huge open arms feeling like many more."
Grace Bedell Billings Monument,Delphos,Delphos,5,1,39.273705,-97.7664252,"point_of_interest, establishment",
Rolling Hills Missile Silo,"1441 260th Rd, Westfall",Westfall,3.7,3,39.0678324,-98.01570509999999,"point_of_interest, establishment",Excellent tour! My mom and I enjoyed our visit.
Florence Deeble Rock Garden,"126 S Fairview Ave, Lucas",Lucas,5,3,39.0585202,-98.5364805,"point_of_interest, establishment",Able to see the outside and inside with the tour from the grassroots art center- I’m so glad it’s being looked after!
